#node	EN	LPP	QT
N2056	318.0	1.0	0.822342257838174
N2057	102.0	1.0	0.8340398665012827
N2058	273.0	1.0	0.6472122691109388
N2059	73.0	0.9997372948713799	0.5642170859076334
N2060	48.0	0.9999998369374635	0.7122930991672408
N2061	140.0	0.34571639791786674	0.3571405389901496
N2062	317.0	1.0	0.5728248466848714
N2063	321.0	0.7123849664117918	0.367580654364116
N2064	315.0	1.0	0.9578051431618477
N2065	316.0	0.9998675745955906	0.45080822911398494
N2066	273.0	1.0	0.8881666823903691
N2067	274.0	1.0	0.8296801785324333
N2068	243.0	1.0	0.7405154746493235
N2069	272.0	0.9999999999996668	0.5520271595058062
N2070	249.0	1.0	0.8868934528767743
N2071	274.0	0.9999999999999761	0.5607706963082016
N2072	278.0	0.9999999999999947	0.564534659379431
N2073	227.99979518689204	1.0	0.9140692634657125
N2074	251.81985663082443	0.9999994225880083	0.4900270629636298
N2075	318.0	1.0	0.8665087432256442
N2076	316.0	1.0	0.8843653575297017
N2077	311.0	1.0	0.8850498461416674
N2078	192.0	1.0	0.7081136015593253
N2079	276.0	0.9999999999999997	0.5767979268639657
N2080	173.0	0.9999999995545223	0.5683746692673792
N2081	320.0	0.9846041049358465	0.4128056417756881
N2082	236.99982085274098	1.0	0.7200645248888216
N2083	278.0	1.0	0.850772572142772
N2084	252.0	1.0	0.8851624236714716
N2085	286.0	0.9999946334020384	0.4669848844694942
N2086	312.0	1.0	0.9893289117356284
N2087	299.0	0.9989008634353993	0.44223771657531913
N2088	298.0	1.0	0.9068637247836708
N2089	246.0	1.0	0.902924979004144
N2090	325.0	1.0	0.6825044024357164
N2091	317.0	0.9994846200672411	0.430786537956119
N2092	262.0	1.0	0.9973624061776518
N2093	259.0	1.0	0.8470938474972194
N2094	309.0	1.0	0.9522851892154833
N2095	280.0	1.0	0.9804551231036874
N2096	273.0	1.0	0.915273391499547
N2097	305.0	1.0	0.9262645760833942
N2098	292.0	1.0	0.9938664106592563
N2099	270.0	1.0	0.6093710934452881
N2100	293.49999999999994	1.0	0.9625243159160063
N2101	331.0	0.9317533394386729	0.38626733162514804
N2102	329.0	1.0	0.7022446359737445
N2103	321.0	0.9980309089561824	0.42043915958038475
N2104	316.0	1.0	0.9767344710480454
N2105	310.0	0.9999140028557324	0.4453116963651804
N2106	301.00000000000006	1.0	0.8273281808499909
N2107	305.9999480843111	0.9965181579913163	0.42241155361944466
N2108	261.0	1.0	0.89960993196506
N2109	304.0	1.0	0.9654637633060966
N2110	313.0	1.0	0.8588631716613733
N2111	263.0	1.0	0.709626662047622
N2112	325.0	0.5240149888215883	0.3794996326508558
N2113	247.0	1.0	0.6071495408606284
N2114	283.0	0.9999999616480586	0.49477387087258934
N2115	354.0	0.03450966032975389	0.33696469915973315
N2116	347.0	0.9989439540746828	0.4273170369333555
N2117	289.0	1.0	0.9222877602147115
N2118	250.0	0.9363569658442719	0.40290851728625404
N2119	210.0	0.98977473675061	0.4239851903876029
N2120	227.0	0.9999999999999994	0.5992071571947369
N2121	234.0	0.1641919323411281	0.3295431718984844
N2122	340.0	0.9999001680629804	0.4384851044766055
N2123	240.9999998948499	0.31899179868330213	0.3855538814016247
N2124	350.999999075466	1.0	0.7318832256217417
N2125	325.0	1.0	0.814905503338412
N2126	296.0	0.8214753526699554	0.3833792997202982
N2127	319.0	0.8719925438749705	0.3924662010735224
N2128	260.0	0.9999999694186897	0.504178906846372
N2129	282.0	0.9924462170768998	0.425192061438354
N2130	334.0	1.0	0.9217080960019391
N2131	347.0	0.28870223382770965	0.3519612615291613
N2132	301.99994342611456	1.0	0.6539045968705581
N2133	169.99936580800346	0.9999999969128964	0.5589216457412828
N2134	279.4991612266777	0.9998819739070905	0.47051925593907085
N2135	42.0	0.9999999999999986	0.9285714285714286
N2136	136.99222219624144	1.0	0.6934312264491563
N2137	160.19210628066494	0.9999999994554304	0.5765281664481248
N2138	166.71182676377765	0.6186443547283688	0.36540302110231293
N2139	169.0	1.0	0.7452829463919124
N2140	241.0	1.0	0.9557261207779004
N2141	162.0	0.9999999999828241	0.5981038498760495
N2142	221.0	1.0	0.9670207723204038
N2143	249.0	1.0	0.989353073767726
N2144	207.0	1.0	0.90622011271474
N2145	267.0	0.9999958258274442	0.473127131155001
N2146	265.0	0.9999992373513361	0.4881831201797055
N2147	99.99589980909911	1.0	0.8640568545252516
N2148	219.0	0.5660650104901689	0.39688346126891905
N2149	161.0	0.9867864378006467	0.43339836313738683
N2150	304.0	0.999670341055212	0.4447143053648312
N2151	340.0	1.0	0.7019460120966704
N2152	279.0	0.9999999999976164	0.5416012358582588
N2153	277.0	1.0	0.6566053007731871
N2154	343.0	1.0	0.7185481518517512
N2155	345.0	0.9970305729534099	0.4140642024778771
N2156	187.0	0.999999999987524	0.5834658166822522
N2157	199.0	1.0	0.9848911252987959
N2158	203.0	0.9999999999999994	0.617173149197678
N2159	101.0	0.9834037275550032	0.45648169468109606
N2160	134.0	1.0	0.843201575283361
N2161	160.0	0.9999999999999992	0.6494715051653082
N2162	209.0	1.0	0.7398678546464891
N2163	101.0	0.517677564160382	0.37317997841885747
N2164	141.0	0.9997727139594741	0.48916940295615147
N2165	281.0	1.0	0.7925571418449817
N2166	279.0	0.99504258652819	0.41851836078995386
N2167	277.0	1.0	0.8124593647798518
N2168	225.0	0.9973468761434489	0.43486214027516645
N2169	226.0	0.9999719028729641	0.47197026831425426
N2170	111.0	0.9223993070049653	0.42536377707939654
N2171	100.832235009952	0.2825153926410134	0.3238101873648947
N2172	282.0	1.0	0.8950243348513522
N2173	262.0	1.0	0.9461672795511942
N2174	270.0	1.0	0.7129159954723275
N2175	277.0	1.0	0.987323470259514
N2176	255.0	0.6705065863194797	0.39235849289203717
N2177	310.0	1.0	0.8523185972591525
N2178	304.0	1.0	0.8191832489359901
N2179	293.0	0.9933506368590371	0.44230628160393304
N2180	194.64436803467746	0.9999979133241538	0.5038183854625092
N2181	96.0	0.9999999915944942	0.6284299799356781
N2182	47.0	0.999999944096194	0.7299082098885655
N2183	321.0	1.0	0.6797535799600875
N2184	324.0	0.9999999996497269	0.5052571062974629
N2185	361.0	0.9999922171209372	0.4527085395177138
N2186	142.0	0.9999995153920153	0.5451742244503769
N2187	266.0	1.0	0.7973678148063169
N2188	256.0	1.0	0.7734180155526222
N2189	301.0	1.0	0.7473291566577314
N2190	283.20000000000005	1.0	0.7674311739395453
N2191	222.0	1.0	0.7717584948779823
N2192	318.0	0.9936738990510192	0.411019738167011
N2193	292.0	0.9999999219433982	0.48857492677204084
N2194	357.0	0.9855895898215578	0.4156421075041041
N2195	259.0	1.0	0.8571671267844964
N2196	213.0	1.0	0.9577904982784318
N2197	230.0	0.9870827993502805	0.42073135534624845
N2198	165.0	0.9999961138172545	0.5172303849466088
N2199	240.0	0.9754856139154409	0.41117739049031665
N2200	96.0	0.9984432262873785	0.5029225633775162
N2201	318.0	1.0	0.9370177408163568
N2202	304.0	1.0	0.8715092037074481
N2203	328.0	0.7675092265556822	0.36890949910861054
N2204	309.0	0.999949085526399	0.45286741184068224
N2205	317.0	0.9999999979355522	0.49925989316564257
N2206	284.0	0.027040377028692015	0.36082967987461323
N2207	113.0	1.0	0.9999513760575707
N2208	62.49999999999999	0.9890002536563367	0.5120012023376137
N2209	144.0	0.8501916309796108	0.4121233756257171
N2210	154.0	1.0	0.720321477192891
N2211	101.0	1.0	0.9603960396039604
N2212	105.0	1.0	0.9571508416595592
N2213	112.0	1.0	0.7838260507633994
N2214	139.0	1.0	0.9535886790814802
N2215	120.0	1.0	0.9173738254983133
N2216	155.0	1.0	1.0
N2217	36.993312021306764	0.961086700258441	0.5188457890452514
N2218	32.122855551676246	0.9999770578020647	0.7121130520741907
N2219	151.0449736780224	0.9999999999994017	0.6240526346841823
N2220	152.61798412895405	0.7800106332332917	0.3953757010478636
N2221	10.992955323581345	0.5974477956026948	0.45391758155409356
N2222	14.96384584449407	0.5755524141337025	0.4329392630767905
N2223	14.606669062617058	0.3137536951522554	0.3891580968076973
N2224	11.67563200962326	0.22475509183577916	0.2666169527737468
N2225	183.0	1.0	0.9525766775193156
N2226	191.0	1.0	0.8121594513715762
N2227	198.0	0.9999974077337298	0.5051809305957192
N2228	204.99977776420596	1.0	0.8790268668516191
N2229	211.0	1.0	0.8604207828555658
N2230	205.0	1.0	0.7302112317908097
N2231	205.0	0.7117387979375378	0.37525235390069134
N2232	223.0	0.999597682198385	0.4524654328766979
N2233	187.0	1.0	0.8587979792272833
N2234	174.0	1.0	0.6664199041512954
N2235	180.5	1.0	0.9941038621212843
N2236	170.0	0.9986155083616536	0.4771688353114755
N2237	187.0	1.0	0.9410555428333557
N2238	206.0	1.0	0.6886508686373196
N2239	187.0	0.052512410640946104	0.425107513320554
N2240	196.0	1.0	0.9671802912501949
N2241	200.0	1.0	0.9449993457210154
N2242	145.55434782608697	0.8659649794661229	0.3998066254867147
N2243	0.9996076123209732	0.6665588845710821	1.0
N2244	52.843447912639355	0.36043292297488666	0.3765386318317685
N2245	20.491849710269978	0.6603970451175095	0.4389935466542261
N2246	19.99567362252515	0.5587763647127357	0.4250370054719155
N2247	40.328531907220864	0.45421243826159874	0.43052901729775067
N2248	108.66666666666666	0.9527071998263225	0.4340490797546012
N2249	10.998724376749262	0.7615157291377406	0.5453249445156254
N2250	19.9994587481196	0.5065038297265861	0.40000594238592435
N2251	93.0	1.0	0.9462559070467178
N2252	97.0	1.0	0.9657402673938623
N2253	19.498779980689392	0.3533098655069974	0.3418943352590647
N2254	122.0	1.0	0.975181658023023
N2255	122.0	1.0	0.9918024037182737
N2256	104.0	0.9999844558993652	0.5459502446418404
N2257	140.0	1.0	0.7871259129918116
N2258	6.665342523411297	0.7261924172942714	0.5998906890873182
N2259	26.0	0.4862139898986655	0.46153846153846156
N2260	139.0	1.0	1.0
N2261	130.0	1.0	0.9013936254114683
N2262	30.49697842985838	0.7101625318728142	0.43204473695179296
N2263	34.99689570073704	0.47342363655596337	0.37072110645935014
N2264	37.664977399428764	0.5022598477533938	0.38495196118654423
N2265	105.0	0.3512259606104952	0.33704512925965485
N2266	134.0	1.0	0.8019173561566648
N2267	61.83333333333333	0.7750726894152165	0.4150943396226415
N2268	54.25	0.40550314516586256	0.35023041474654376
N2269	118.93333333333334	1.0	0.9715135864300554
N2270	102.0	1.0	0.9072979178039716
N2271	35.5	0.9998812848614581	0.6619718309859155
N2272	105.0	0.5612850176357418	0.38236951771796834
N2273	103.0	1.0	0.823453796103174
N2274	101.0	0.8827230092195228	0.4577529550681942
N2275	124.0	1.0	0.8109001870804939
N2276	114.0	0.9999999999999959	0.6977767814715189
N2277	2.9992385786500027	0.6666364603870362	0.66668599653717
N2278	80.98877144253416	0.8386697162872715	0.42593367936190574
N2279	64.99713125586969	0.6625946037171193	0.39242264897647194
N2280	96.0	0.9999999999995812	0.7024840630260888
N2281	128.0	0.7928720095956953	0.3942135044101499
N2282	55.99662854797274	0.9517324051960632	0.49999205535073893
N2283	117.0	1.0	0.9914529914529915
N2284	105.0	1.0	0.7422660335281265
N2285	26.0	0.910830570885702	0.5384615384615384
N2286	1.5	0.7848126962714547	1.0
N2287	2.3333333333333335	0.3917567969684814	0.42857142857142855
N2288	24.99634985948808	0.987735525794502	0.5999877686658932
N2289	128.0	1.0	0.9765974840970534
N2290	121.0	1.0	0.7032366660023991
N2291	48.0	0.9831931857294948	0.5208333333333334
N2292	84.0	1.0	0.8045512618412636
N2293	126.0	1.0	0.9924182170377118
N2294	144.0	1.0	0.7109951904345599
N2295	26.999317012763143	0.9502323827518316	0.5335425619915176
N2296	109.0	1.0	0.9908256880733946
N2297	120.0	0.435559675450182	0.3655477805098633
N2298	113.0	0.9752347893794974	0.4480220584792398
N2299	129.0	1.0	0.9925861349290034
N2300	39.999880268199234	0.999520018344422	0.6249988775110079
N2301	95.0	1.0	0.8224054513791779
N2302	103.0	0.9998901670820256	0.5257423741507612
N2303	97.16662988302802	0.9632763007126064	0.447930943946843
N2304	121.0	1.0	0.7323871583926236
N2305	123.0	0.9996044831886582	0.4956404911592776
N2306	13.999060718905387	0.6324521600588865	0.4999888616706927
N2307	41.0	0.5752812364461004	0.4878048780487805
N2308	76.0	0.5725941890442003	0.37673676035539516
N2309	110.0	1.0	0.9818181818181818
N2310	119.0	1.0	0.9663865546218487
N2311	93.0	1.0	0.957008226844094
N2312	108.0	1.0	0.8135642703606407
N2313	32.99700141238554	0.7516559141965209	0.4545314439207506
N2314	61.83333333333333	0.7266077806994476	0.4123989218328841
N2315	30.997995862383135	0.9999980201075522	0.7634220699741961
N2316	88.0	0.9999999990513481	0.6587393050778215
N2317	131.0	0.9998545474739837	0.5004869289280687
N2318	150.0	0.7142180505470186	0.37852797161933405
N2319	78.0	0.9991274747384178	0.5260578824472975
N2320	68.0	0.9989885936827257	0.5367690045910208
N2321	137.0	1.0	0.9719941277814184
N2322	146.0	0.9999997464789054	0.547790023894854
N2323	106.0	1.0	0.9078161667718241
N2324	80.33333333333333	0.6718642084571121	0.3993775933609958
N2325	128.0	0.9948605218010078	0.47974445908679764
N2326	105.0	0.9999999999999555	0.6986592175472436
N2327	57.49999999999999	0.999966301658026	0.6144927536231884
N2328	99.0	0.718173844588169	0.38942092446035065
N2329	115.0	0.9999999999957744	0.6546635351452205
N2330	207.0	0.50714545980515	0.35627932658145856
N2331	238.0	1.0	0.9873945029110962
N2332	245.00000000000003	1.0	0.8523816874253
N2333	305.0	1.0	0.9835610894431267
N2334	301.0	1.0	0.7275898714422976
N2335	305.0	1.0	0.9309953998574136
N2336	305.0	1.0	0.9635198882713379
N2337	290.66453976346565	1.0	0.9873802594676748
N2338	298.49685394282017	0.9999998529193775	0.48366293715350567
N2339	289.0	1.0	0.9970258406460216
N2340	276.0	1.0	0.6014516980705326
N2341	218.0	1.0	0.625117570319617
N2342	278.0	1.0	0.8472086176771296
N2343	324.0	1.0	0.9265602002308774
N2344	321.0	1.0	0.8926843265021263
N2345	329.0	1.0	0.9300118296627422
N2346	323.0	0.9999295293534627	0.44705837451313307
N2347	328.0	0.9999681982086833	0.447365939524606
N2348	347.0	0.9929840075837875	0.40672697842175437
N2349	208.99667835236446	1.0	0.9856478787474202
N2350	300.0	1.0	0.8497021467754995
N2351	288.0	1.0	0.7542999611857414
N2352	312.0	1.0	0.9703849513208171
N2353	315.0	1.0	0.9613135396018202
N2354	246.0	0.580581704496182	0.36442607834830754
N2355	310.0	0.9999999999999998	0.5633063868758204
N2356	144.49968745131622	0.49361684721691246	0.3576524606390814
N2357	93.0	0.7600743232316256	0.3994719615812678
N2358	211.0	0.11204774930540898	0.36179567562927895
N2359	316.0	1.0	0.5987504407940334
N2360	323.0	1.0	0.5697514790107205
N2361	327.0	0.9999999999858181	0.5173097965502789
N2362	339.0	0.9962161161669894	0.4249567642031215
N2363	263.0	1.0	0.7176581033871717
N2364	241.0	0.9545453753732228	0.40630963031767564
N2365	283.0	1.0	0.9989188791020588
N2366	278.0	1.0	0.9354133672582141
N2367	276.0	0.9999999999998965	0.5541629845112284
N2368	262.0	1.0	0.8854713185499977
N2369	277.0	1.0	0.9731215263840055
N2370	222.0	1.0	0.9323652672595719
N2371	246.0	0.9999999856356914	0.5188828898668045
N2372	250.0	0.9996676938057324	0.44960067689275557
N2373	308.0	1.0	0.8294409516575311
N2374	291.0	1.0	0.978646591239104
N2375	282.0	1.0	0.6257439671929995
N2376	258.0	0.9999728717278521	0.46317089907925485
N2377	304.0	1.0	0.7725778000276885
N2378	170.0	1.0	0.8329287855566284
N2379	335.0	0.8868287499880854	0.3845940190270603
N2380	365.0	0.5867659303396933	0.375256598001711
N2381	266.0	0.9261730009587503	0.39764751672895304
N2382	294.0	1.0	0.674205349368428
N2383	265.0	1.0	0.7791462284438219
N2384	313.0	1.0	0.7652288460779277
N2385	278.0	0.9999922215878759	0.46872796414076956
N2386	296.0	1.0	0.9226934815374795
N2387	207.99981949458484	0.3982650145119167	0.34134645007155134
N2388	335.0	1.0	0.9311741118090345
N2389	301.0	1.0	0.9669095100036119
N2390	312.0	0.9999215063697586	0.44479286365860016
N2391	299.9997910193732	1.0	0.8632118295875282
N2392	303.4995572316403	0.7192833276603455	0.3872089861671188
N2393	243.0	0.9999999981253578	0.5271023237670425
N2394	314.0	1.0	0.94091207870241
N2395	308.0	1.0	0.6480812035065373
N2396	267.0	1.0	0.6734736449841446
N2397	236.0	1.0	0.9785094904357504
N2398	240.0	0.999960700746991	0.46611792155544823
N2399	305.0	1.0	0.789254276574494
N2400	211.0	0.4995484079100493	0.3557397204803409
N2401	349.0	0.9999999998192359	0.5013688470482052
N2402	329.0	0.9996422792444906	0.4334047089874215
N2403	325.0	1.0	0.6804724723397221
N2404	168.0	1.0	0.7579652056295838
N2405	216.0	1.0	0.7955470012637702
N2406	185.0	1.0	0.8141586781605537
N2407	209.0	1.0	0.6760417434945358
N2408	176.0	1.0	0.7921096746773404
N2409	226.0	1.0	0.7655245240629135
N2410	252.0	0.9999999999999973	0.5795203997992192
N2411	299.0	0.9999999987272715	0.5070513337068191
N2412	211.0	1.0	0.9564074476343951
N2413	229.0	0.9999082892385498	0.46472380632046345
N2414	331.0	0.9999999956569999	0.49247300022226803
N2415	350.0	0.3920685040437524	0.34815719653737887
N2416	326.0	1.0	0.8455979664889569
N2417	328.0	0.9999999999999776	0.5410672210378106
N2418	355.0	1.0	0.6319168956235145
N2419	346.0	0.6367511615718805	0.3686282371895231
N2420	253.0	1.0	0.9671177192906576
N2421	212.0	0.4299236484220137	0.3463668065265152
N2422	230.0	0.9926724171369453	0.424175596018721
N2423	328.0	1.0	0.9746481074504064
N2424	332.0	1.0	0.9752235018123637
N2425	361.0	0.9990433804451789	0.44122481148991055
N2426	361.0	0.9999761028769245	0.45003119360866106
N2427	296.99988686502996	1.0	0.7198283141365123
N2428	257.9907027951293	0.9999685219323403	0.47677891973830167
N2429	2.9995918218264044	0.9523603569401887	1.0
N2430	149.4944091865645	0.8081053517450516	0.39463964775224725
N2431	157.37003957983075	0.9997768967296136	0.48136647914788927
N2432	158.4409117171395	0.999999996743209	0.5669634866284353
N2433	103.0	0.5772052444448175	0.36994310516462897
N2434	126.5	0.7208181982921272	0.3901752573958939
N2435	268.0	1.0	0.9517317332342707
N2436	255.0	1.0	0.8960173202129433
N2437	19.99767425796704	0.9999999197868926	0.9249912774530566
N2438	154.0	0.9999997298542131	0.5425854088392803
N2439	196.0	1.0	0.7603299081707489
N2440	229.0	1.0	0.6621775128782701
N2441	326.0	0.9958223213307895	0.41487838451335635
N2442	339.0	1.0	0.5546085945027714
N2443	256.0	0.9994186679817003	0.4416346609695617
N2444	243.0	1.0	0.7919366649786426
N2445	320.0	1.0	0.5843166778424309
N2446	324.0	0.9999999999825948	0.5175450833604898
N2447	165.0	0.9999999999989541	0.6083780657848876
N2448	318.0	0.9997543644937114	0.4361663449052802
N2449	247.0	1.0	0.7466205203887405
N2450	247.0	1.0	0.6453442552255726
N2451	197.0	1.0	0.9898477157360406
N2452	189.0	0.5593147564782935	0.3941793366450901
N2453	204.0	1.0	0.6537764830417518
N2454	200.0	0.9999999999875747	0.5726540073686008
N2455	124.0	0.9999999999995545	0.6570086045551768
N2456	120.0	1.0	0.8857420387768626
N2457	173.0	1.0	0.9453745261679034
N2458	106.0	0.9999999999999961	0.7113329088828374
N2459	99.0	1.0	1.0
N2460	66.0	1.0	0.9251513217256161
N2461	109.0	1.0	0.9085364592320773
N2462	182.0	0.9999999999999434	0.6090106452231857
N2463	240.0	1.0	0.7507301530832887
N2464	268.0	1.0	0.7543576225764652
N2465	264.0	1.0	0.9216995633502274
N2466	274.0	1.0	0.8708910149862407
N2467	114.0	1.0	0.7368807740627791
N2468	181.0	0.9999999953623617	0.549283359184586
N2469	229.0	0.5038922976597667	0.3511915415198849
N2470	129.0	0.9999999993910449	0.6041610753952699
N2471	137.6636375750502	0.7095526385721144	0.3982911677103998
N2472	260.0	1.0	0.962159172652697
N2473	281.0	1.0	0.9084798003589032
N2474	272.0	1.0	0.8053564324168468
N2475	278.0	0.9996516733546378	0.4424481453892441
N2476	281.0	1.0	0.9258316176091822
N2477	282.0	0.30865607490304026	0.33203108638724915
N2478	307.0	1.0	0.9654067358247841
N2479	291.0	1.0	0.652480026870364
N2480	273.0	1.0	0.9580199928272554
N2481	321.0	1.0	0.8952628883272274
