G001776175	GB_GCA_001776175.1
G001776195	GB_GCA_001776195.1
G001776255	GB_GCA_001776255.1
G001776335	GB_GCA_001776335.1
G001776475	GB_GCA_001776475.1
G001776505	GB_GCA_001776505.1
G001776535	GB_GCA_001776535.1
G001776635	GB_GCA_001776635.1
G001776815	GB_GCA_001776815.1
G001776835	GB_GCA_001776835.1
G001776975	GB_GCA_001776975.1
G001777015	GB_GCA_001777015.1
G001777055	GB_GCA_001777055.1
G001777065	GB_GCA_001777065.1
G001777335	GB_GCA_001777335.1
G001777345	GB_GCA_001777345.1
G001777435	GB_GCA_001777435.1
G001777465	GB_GCA_001777465.1
G001777545	GB_GCA_001777545.1
G001777575	GB_GCA_001777575.1
G001777585	GB_GCA_001777585.1
G001777655	GB_GCA_001777655.1
G001777665	GB_GCA_001777665.1
G001777695	GB_GCA_001777695.1
G001777775	GB_GCA_001777775.1
G001777815	GB_GCA_001777815.1
G001777825	GB_GCA_001777825.1
G001777855	GB_GCA_001777855.1
G001777945	GB_GCA_001777945.1
G001778055	GB_GCA_001778055.1
G001778075	GB_GCA_001778075.1
G001778085	GB_GCA_001778085.1
G001778165	GB_GCA_001778165.1
G001778195	GB_GCA_001778195.1
G001778235	GB_GCA_001778235.1
G001778255	GB_GCA_001778255.1
G001778285	GB_GCA_001778285.1
G001778395	GB_GCA_001778395.1
G001778415	GB_GCA_001778415.1
G001778435	GB_GCA_001778435.1
G001778455	GB_GCA_001778455.1
G001778465	GB_GCA_001778465.1
G001778535	GB_GCA_001778535.1
G001778545	GB_GCA_001778545.1
G001778555	GB_GCA_001778555.1
G001778595	GB_GCA_001778595.1
G001778615	GB_GCA_001778615.1
G001778635	GB_GCA_001778635.1
G001778655	GB_GCA_001778655.1
G001778665	GB_GCA_001778665.1
G001778705	GB_GCA_001778705.1
G001778755	GB_GCA_001778755.1
G001778775	GB_GCA_001778775.1
G001778855	GB_GCA_001778855.1
G001778875	GB_GCA_001778875.1
G001778905	GB_GCA_001778905.1
G001778935	GB_GCA_001778935.1
G001778955	GB_GCA_001778955.1
G001778975	GB_GCA_001778975.1
G001779095	GB_GCA_001779095.1
G001779115	GB_GCA_001779115.1
G001779135	GB_GCA_001779135.1
G001779195	GB_GCA_001779195.1
G001779235	GB_GCA_001779235.1
G001779255	GB_GCA_001779255.1
G001779265	GB_GCA_001779265.1
G001779275	GB_GCA_001779275.1
G001779385	GB_GCA_001779385.1
G001779505	GB_GCA_001779505.1
G001779535	GB_GCA_001779535.1
G001779555	GB_GCA_001779555.1
G001779595	GB_GCA_001779595.1
G001779655	GB_GCA_001779655.1
G001779735	GB_GCA_001779735.1
G001779835	GB_GCA_001779835.1
G001779875	GB_GCA_001779875.1
G001779895	GB_GCA_001779895.1
G001779915	GB_GCA_001779915.1
G001779925	GB_GCA_001779925.1
G001779955	GB_GCA_001779955.1
G001779985	GB_GCA_001779985.1
G001779995	GB_GCA_001779995.1
G001780055	GB_GCA_001780055.1
G001780065	GB_GCA_001780065.1
G001780145	GB_GCA_001780145.1
G001780165	GB_GCA_001780165.1
G001780235	GB_GCA_001780235.1
G001780275	GB_GCA_001780275.1
G001780315	GB_GCA_001780315.1
G001780385	GB_GCA_001780385.1
G001780415	GB_GCA_001780415.1
G001780425	GB_GCA_001780425.1
G001780445	GB_GCA_001780445.1
G001780475	GB_GCA_001780475.1
G001780495	GB_GCA_001780495.1
G001780535	GB_GCA_001780535.1
G001780555	GB_GCA_001780555.1
G001780565	GB_GCA_001780565.1
G001780595	GB_GCA_001780595.1
G001780605	GB_GCA_001780605.1
G001780635	GB_GCA_001780635.1
G001780705	GB_GCA_001780705.1
G001780725	GB_GCA_001780725.1
G001780775	GB_GCA_001780775.1
G001780805	GB_GCA_001780805.1
G001780825	GB_GCA_001780825.1
G001780895	GB_GCA_001780895.1
G001780955	GB_GCA_001780955.1
G001781095	GB_GCA_001781095.1
G001781105	GB_GCA_001781105.1
G001781175	GB_GCA_001781175.1
G001781195	GB_GCA_001781195.1
G001781205	GB_GCA_001781205.1
G001781255	GB_GCA_001781255.1
G001781275	GB_GCA_001781275.1
G001781285	GB_GCA_001781285.1
G001781335	GB_GCA_001781335.1
G001781415	GB_GCA_001781415.1
G001781435	GB_GCA_001781435.1
G001781445	GB_GCA_001781445.1
G001781465	GB_GCA_001781465.1
G001781515	GB_GCA_001781515.1
G001781555	GB_GCA_001781555.1
G001781565	GB_GCA_001781565.1
G001781605	GB_GCA_001781605.1
G001781685	GB_GCA_001781685.1
G001781725	GB_GCA_001781725.1
G001781795	GB_GCA_001781795.1
G001781805	GB_GCA_001781805.1
G001781935	GB_GCA_001781935.1
G001781965	GB_GCA_001781965.1
G001782035	GB_GCA_001782035.1
G001782045	GB_GCA_001782045.1
G001782085	GB_GCA_001782085.1
G001782265	GB_GCA_001782265.1
G001782295	GB_GCA_001782295.1
G001782355	GB_GCA_001782355.1
G001782395	GB_GCA_001782395.1
G001782445	GB_GCA_001782445.1
G001782475	GB_GCA_001782475.1
G001782495	GB_GCA_001782495.1
G001782525	GB_GCA_001782525.1
G001782595	GB_GCA_001782595.1
G001782605	GB_GCA_001782605.1
G001782645	GB_GCA_001782645.1
G001782735	GB_GCA_001782735.1
G001782805	GB_GCA_001782805.1
G001782815	GB_GCA_001782815.1
G001782825	GB_GCA_001782825.1
G001782875	GB_GCA_001782875.1
G001782935	GB_GCA_001782935.1
G001782955	GB_GCA_001782955.1
G001782965	GB_GCA_001782965.1
G001782975	GB_GCA_001782975.1
G001783015	GB_GCA_001783015.1
G001783035	GB_GCA_001783035.1
G001783045	GB_GCA_001783045.1
G001783065	GB_GCA_001783065.1
G001783105	GB_GCA_001783105.1
G001783145	GB_GCA_001783145.1
G001783185	GB_GCA_001783185.1
G001783215	GB_GCA_001783215.1
G001783255	GB_GCA_001783255.1
G001783315	GB_GCA_001783315.1
G001783335	GB_GCA_001783335.1
G001783415	GB_GCA_001783415.1
G001783435	GB_GCA_001783435.1
G001783465	GB_GCA_001783465.1
G001783485	GB_GCA_001783485.1
G001783515	GB_GCA_001783515.1
G001783525	GB_GCA_001783525.1
G001783565	GB_GCA_001783565.1
G001783595	GB_GCA_001783595.1
G001783635	GB_GCA_001783635.1
G001783645	GB_GCA_001783645.1
G001783775	GB_GCA_001783775.1
G001783805	GB_GCA_001783805.1
G001783905	GB_GCA_001783905.1
G001784045	GB_GCA_001784045.1
G001784055	GB_GCA_001784055.1
G001784115	GB_GCA_001784115.1
G001784175	GB_GCA_001784175.1
G001784235	GB_GCA_001784235.1
G001784255	GB_GCA_001784255.1
G001784285	GB_GCA_001784285.1
G001784315	GB_GCA_001784315.1
G001784325	GB_GCA_001784325.1
G001784365	GB_GCA_001784365.1
G001784435	GB_GCA_001784435.1
G001784485	GB_GCA_001784485.1
G001784535	GB_GCA_001784535.1
G001784555	GB_GCA_001784555.1
G001784565	GB_GCA_001784565.1
G001784585	GB_GCA_001784585.1
G001784615	GB_GCA_001784615.1
G001784695	GB_GCA_001784695.1
G001784725	GB_GCA_001784725.1
G001784775	GB_GCA_001784775.1
G001784805	GB_GCA_001784805.1
G001784815	GB_GCA_001784815.1
G001784875	GB_GCA_001784875.1
G001784885	GB_GCA_001784885.1
G001784895	GB_GCA_001784895.1
G001784915	GB_GCA_001784915.1
G001784955	GB_GCA_001784955.1
G001784965	GB_GCA_001784965.1
G001784975	GB_GCA_001784975.1
G001785005	GB_GCA_001785005.1
G001785035	GB_GCA_001785035.1
G001785275	GB_GCA_001785275.1
G001785415	GB_GCA_001785415.1
G001785465	GB_GCA_001785465.1
G001785485	GB_GCA_001785485.1
G001785515	GB_GCA_001785515.1
G001785595	GB_GCA_001785595.1
G001785615	GB_GCA_001785615.1
G001785675	GB_GCA_001785675.1
G001785695	GB_GCA_001785695.1
G001785785	GB_GCA_001785785.1
G001785805	GB_GCA_001785805.1
G001785895	GB_GCA_001785895.1
G001785985	GB_GCA_001785985.1
G001786045	GB_GCA_001786045.1
G001786055	GB_GCA_001786055.1
G001786125	GB_GCA_001786125.1
G001786175	GB_GCA_001786175.1
G001786195	GB_GCA_001786195.1
G001786225	GB_GCA_001786225.1
G001786255	GB_GCA_001786255.1
G001786355	GB_GCA_001786355.1
G001786505	GB_GCA_001786505.1
G001786555	GB_GCA_001786555.1
G001786575	GB_GCA_001786575.1
G001786615	GB_GCA_001786615.1
G001786745	GB_GCA_001786745.1
G001786805	GB_GCA_001786805.1
G001786885	GB_GCA_001786885.1
G001786905	GB_GCA_001786905.1
G001786965	GB_GCA_001786965.1
G001787125	GB_GCA_001787125.1
G001787245	GB_GCA_001787245.1
G001787335	RS_GCF_001787335.1
G001787375	GB_GCA_001787375.1
G001787395	GB_GCA_001787395.1
G001787405	GB_GCA_001787405.1
G001787455	GB_GCA_001787455.1
G001787475	GB_GCA_001787475.1
G001787485	GB_GCA_001787485.1
G001787535	GB_GCA_001787535.1
G001787565	GB_GCA_001787565.1
G001787585	GB_GCA_001787585.1
G001787615	GB_GCA_001787615.1
G001787625	GB_GCA_001787625.1
G001787675	GB_GCA_001787675.1
G001787705	GB_GCA_001787705.1
G001787725	GB_GCA_001787725.1
G001787755	GB_GCA_001787755.1
G001787775	GB_GCA_001787775.1
G001787795	GB_GCA_001787795.1
G001787805	GB_GCA_001787805.1
G001787885	GB_GCA_001787885.1
G001787915	GB_GCA_001787915.1
G001787945	GB_GCA_001787945.1
G001787965	GB_GCA_001787965.1
G001787985	GB_GCA_001787985.1
G001788055	GB_GCA_001788055.1
G001788095	GB_GCA_001788095.1
G001788125	GB_GCA_001788125.1
G001788195	GB_GCA_001788195.1
G001788215	GB_GCA_001788215.1
G001788225	GB_GCA_001788225.1
G001788275	GB_GCA_001788275.1
G001788295	GB_GCA_001788295.1
G001788305	GB_GCA_001788305.1
G001788325	GB_GCA_001788325.1
G001788355	GB_GCA_001788355.1
G001788375	GB_GCA_001788375.1
G001788565	GB_GCA_001788565.1
G001788645	GB_GCA_001788645.1
G001788675	GB_GCA_001788675.1
G001788715	GB_GCA_001788715.1
G001788755	GB_GCA_001788755.1
G001788765	GB_GCA_001788765.1
G001788795	GB_GCA_001788795.1
G001788805	GB_GCA_001788805.1
G001788835	GB_GCA_001788835.1
G001788845	GB_GCA_001788845.1
G001788875	GB_GCA_001788875.1
G001788915	GB_GCA_001788915.1
G001788925	GB_GCA_001788925.1
G001788955	GB_GCA_001788955.1
G001788995	GB_GCA_001788995.1
G001789005	GB_GCA_001789005.1
G001789035	GB_GCA_001789035.1
G001789045	GB_GCA_001789045.1
G001789075	GB_GCA_001789075.1
G001789085	GB_GCA_001789085.1
G001789115	GB_GCA_001789115.1
G001789125	GB_GCA_001789125.1
G001789155	GB_GCA_001789155.1
G001789165	GB_GCA_001789165.1
G001789275	GB_GCA_001789275.1
G001789285	GB_GCA_001789285.1
G001789405	GB_GCA_001789405.1
G001789435	GB_GCA_001789435.1
G001789445	GB_GCA_001789445.1
G001789475	GB_GCA_001789475.1
G001789515	GB_GCA_001789515.1
G001789535	GB_GCA_001789535.1
G001789545	GB_GCA_001789545.1
G001789555	GB_GCA_001789555.1
G001789635	GB_GCA_001789635.1
G001789645	GB_GCA_001789645.1
G001789695	GB_GCA_001789695.1
G001789715	GB_GCA_001789715.1
G001789725	GB_GCA_001789725.1
G001789745	GB_GCA_001789745.1
G001789775	GB_GCA_001789775.1
G001789795	GB_GCA_001789795.1
G001789805	GB_GCA_001789805.1
G001789855	GB_GCA_001789855.1
G001789875	GB_GCA_001789875.1
G001789965	GB_GCA_001789965.1
G001790005	GB_GCA_001790005.1
G001790035	GB_GCA_001790035.1
G001790045	GB_GCA_001790045.1
G001790075	GB_GCA_001790075.1
G001790095	GB_GCA_001790095.1
G001790115	GB_GCA_001790115.1
G001790125	GB_GCA_001790125.1
G001790155	GB_GCA_001790155.1
G001790165	GB_GCA_001790165.1
G001790195	GB_GCA_001790195.1
G001790365	GB_GCA_001790365.1
G001790435	GB_GCA_001790435.1
G001790445	GB_GCA_001790445.1
G001790455	GB_GCA_001790455.1
G001790525	GB_GCA_001790525.1
G001790575	GB_GCA_001790575.1
G001790625	GB_GCA_001790625.1
G001790645	GB_GCA_001790645.1
G001790675	GB_GCA_001790675.1
G001790715	GB_GCA_001790715.1
G001790785	GB_GCA_001790785.1
G001790815	GB_GCA_001790815.1
G001790825	GB_GCA_001790825.1
G001790855	GB_GCA_001790855.1
G001790865	GB_GCA_001790865.1
G001790905	GB_GCA_001790905.1
G001790975	GB_GCA_001790975.1
G001790985	GB_GCA_001790985.1
G001791005	GB_GCA_001791005.1
G001791035	GB_GCA_001791035.1
G001791115	GB_GCA_001791115.1
G001791145	GB_GCA_001791145.1
G001791155	GB_GCA_001791155.1
G001791195	GB_GCA_001791195.1
G001791205	GB_GCA_001791205.1
G001791275	GB_GCA_001791275.1
G001791295	GB_GCA_001791295.1
G001791305	GB_GCA_001791305.1
G001791385	GB_GCA_001791385.1
G001791415	GB_GCA_001791415.1
G001791425	GB_GCA_001791425.1
G001791455	GB_GCA_001791455.1
G001791465	GB_GCA_001791465.1
G001791505	GB_GCA_001791505.1
G001791535	GB_GCA_001791535.1
G001791555	GB_GCA_001791555.1
G001791565	GB_GCA_001791565.1
G001791635	GB_GCA_001791635.1
G001791645	GB_GCA_001791645.1
G001791655	GB_GCA_001791655.1
G001791715	GB_GCA_001791715.1
G001791725	GB_GCA_001791725.1
G001791735	GB_GCA_001791735.1
G001791745	GB_GCA_001791745.1
G001791795	GB_GCA_001791795.1
G001791885	GB_GCA_001791885.1
G001791935	GB_GCA_001791935.1
G001792065	GB_GCA_001792065.1
G001792075	GB_GCA_001792075.1
G001792215	GB_GCA_001792215.1
G001792305	GB_GCA_001792305.1
G001792345	GB_GCA_001792345.1
G001792375	GB_GCA_001792375.1
G001792415	GB_GCA_001792415.1
G001792465	GB_GCA_001792465.1
G001792535	GB_GCA_001792535.1
G001792545	GB_GCA_001792545.1
G001792575	GB_GCA_001792575.1
G001792585	GB_GCA_001792585.1
G001792935	GB_GCA_001792935.1
G001793015	GB_GCA_001793015.1
G001793085	GB_GCA_001793085.1
G001793095	GB_GCA_001793095.1
G001793105	GB_GCA_001793105.1
G001793165	GB_GCA_001793165.1
G001793255	GB_GCA_001793255.1
G001793455	GB_GCA_001793455.1
G001793635	GB_GCA_001793635.1
G001793705	GB_GCA_001793705.1
G001793815	GB_GCA_001793815.1
G001793855	GB_GCA_001793855.1
G001793865	GB_GCA_001793865.1
G001793895	GB_GCA_001793895.1
G001793945	GB_GCA_001793945.1
G001794025	GB_GCA_001794025.1
G001794055	GB_GCA_001794055.1
G001794065	GB_GCA_001794065.1
G001794095	GB_GCA_001794095.1
G001794105	GB_GCA_001794105.1
G001794125	GB_GCA_001794125.1
G001794195	GB_GCA_001794195.1
G001794215	GB_GCA_001794215.1
G001794285	GB_GCA_001794285.1
G001794375	GB_GCA_001794375.1
G001794385	GB_GCA_001794385.1
G001794435	GB_GCA_001794435.1
G001794475	GB_GCA_001794475.1
G001794485	GB_GCA_001794485.1
G001794515	GB_GCA_001794515.1
G001794555	GB_GCA_001794555.1
G001794575	GB_GCA_001794575.1
G001794595	GB_GCA_001794595.1
G001794605	GB_GCA_001794605.1
G001794635	GB_GCA_001794635.1
G001794695	GB_GCA_001794695.1
G001794735	GB_GCA_001794735.1
G001794755	GB_GCA_001794755.1
G001794865	GB_GCA_001794865.1
G001794895	GB_GCA_001794895.1
G001794905	GB_GCA_001794905.1
G001794935	GB_GCA_001794935.1
G001794965	GB_GCA_001794965.1
G001795035	GB_GCA_001795035.1
G001795115	GB_GCA_001795115.1
G001795165	GB_GCA_001795165.1
G001795315	GB_GCA_001795315.1
G001795335	GB_GCA_001795335.1
G001795365	GB_GCA_001795365.1
G001795385	GB_GCA_001795385.1
G001795505	GB_GCA_001795505.1
G001795535	GB_GCA_001795535.1
G001795545	GB_GCA_001795545.1
G001795585	GB_GCA_001795585.1
G001795615	GB_GCA_001795615.1
G001795625	GB_GCA_001795625.1
G001795655	GB_GCA_001795655.1
G001795665	GB_GCA_001795665.1
G001795695	GB_GCA_001795695.1
G001795735	GB_GCA_001795735.1
G001795795	GB_GCA_001795795.1
G001795855	GB_GCA_001795855.1
G001795875	GB_GCA_001795875.1
G001795975	GB_GCA_001795975.1
G001796065	GB_GCA_001796065.1
G001796095	GB_GCA_001796095.1
G001796105	GB_GCA_001796105.1
G001796175	GB_GCA_001796175.1
G001796185	GB_GCA_001796185.1
G001796235	GB_GCA_001796235.1
G001796255	GB_GCA_001796255.1
G001796275	GB_GCA_001796275.1
G001796285	GB_GCA_001796285.1
G001796315	GB_GCA_001796315.1
G001796335	GB_GCA_001796335.1
G001796355	GB_GCA_001796355.1
G001796365	GB_GCA_001796365.1
G001796495	GB_GCA_001796495.1
G001796515	GB_GCA_001796515.1
G001796785	GB_GCA_001796785.1
G001796865	GB_GCA_001796865.1
G001796965	GB_GCA_001796965.1
G001797105	GB_GCA_001797105.1
G001797185	GB_GCA_001797185.1
G001797235	GB_GCA_001797235.1
G001797255	GB_GCA_001797255.1
G001797275	GB_GCA_001797275.1
G001797285	GB_GCA_001797285.1
G001797335	GB_GCA_001797335.1
G001797465	GB_GCA_001797465.1
G001797495	GB_GCA_001797495.1
G001797505	GB_GCA_001797505.1
G001797515	GB_GCA_001797515.1
G001797585	GB_GCA_001797585.1
G001797595	GB_GCA_001797595.1
G001797665	GB_GCA_001797665.1
G001797675	GB_GCA_001797675.1
G001797695	GB_GCA_001797695.1
G001797745	GB_GCA_001797745.1
G001797845	GB_GCA_001797845.1
G001797935	GB_GCA_001797935.1
G001797945	GB_GCA_001797945.1
G001798085	GB_GCA_001798085.1
G001798105	GB_GCA_001798105.1
G001798155	GB_GCA_001798155.1
G001798185	GB_GCA_001798185.1
G001798235	GB_GCA_001798235.1
G001798265	GB_GCA_001798265.1
G001798315	GB_GCA_001798315.1
G001798425	GB_GCA_001798425.1
G001798475	GB_GCA_001798475.1
G001798485	GB_GCA_001798485.1
G001798535	GB_GCA_001798535.1
G001798605	GB_GCA_001798605.1
G001798625	GB_GCA_001798625.1
G001798655	GB_GCA_001798655.1
G001798715	GB_GCA_001798715.1
G001798805	GB_GCA_001798805.1
G001798855	GB_GCA_001798855.1
G001799015	GB_GCA_001799015.1
G001799025	GB_GCA_001799025.1
G001799065	GB_GCA_001799065.1
G001799095	GB_GCA_001799095.1
G001799195	GB_GCA_001799195.1
G001799255	GB_GCA_001799255.1
G001799285	GB_GCA_001799285.1
G001799395	GB_GCA_001799395.1
G001799405	GB_GCA_001799405.1
G001799505	GB_GCA_001799505.1
G001799555	GB_GCA_001799555.1
G001799565	GB_GCA_001799565.1
G001799575	GB_GCA_001799575.1
G001799745	GB_GCA_001799745.1
G001799775	GB_GCA_001799775.1
G001799915	GB_GCA_001799915.1
G001799925	GB_GCA_001799925.1
G001799975	GB_GCA_001799975.1
G001800015	GB_GCA_001800015.1
G001800095	GB_GCA_001800095.1
G001800205	GB_GCA_001800205.1
G001800235	GB_GCA_001800235.1
G001800245	GB_GCA_001800245.1
G001800315	GB_GCA_001800315.1
G001800355	GB_GCA_001800355.1
G001800375	GB_GCA_001800375.1
G001800425	GB_GCA_001800425.1
G001800455	GB_GCA_001800455.1
G001800475	GB_GCA_001800475.1
G001800495	GB_GCA_001800495.1
G001800525	GB_GCA_001800525.1
G001800565	GB_GCA_001800565.1
G001800635	GB_GCA_001800635.1
G001800675	GB_GCA_001800675.1
G001800735	GB_GCA_001800735.1
G001800745	GB_GCA_001800745.1
G001800815	GB_GCA_001800815.1
G001800825	GB_GCA_001800825.1
G001800835	GB_GCA_001800835.1
G001800865	GB_GCA_001800865.1
G001800985	GB_GCA_001800985.1
G001801015	GB_GCA_001801015.1
G001801285	GB_GCA_001801285.1
G001801305	GB_GCA_001801305.1
G001801315	GB_GCA_001801315.1
G001801345	GB_GCA_001801345.1
G001801375	GB_GCA_001801375.1
G001801405	GB_GCA_001801405.1
G001801425	GB_GCA_001801425.1
G001801465	GB_GCA_001801465.1
G001801485	GB_GCA_001801485.1
G001801495	GB_GCA_001801495.1
G001801575	GB_GCA_001801575.1
G001801605	GB_GCA_001801605.1
G001801625	GB_GCA_001801625.1
G001801635	GB_GCA_001801635.1
G001801665	GB_GCA_001801665.1
G001801755	GB_GCA_001801755.1
G001801785	GB_GCA_001801785.1
G001801815	GB_GCA_001801815.1
G001801825	GB_GCA_001801825.1
G001801885	GB_GCA_001801885.1
G001801915	GB_GCA_001801915.1
G001802205	GB_GCA_001802205.1
G001802265	GB_GCA_001802265.1
G001802335	GB_GCA_001802335.1
G001802355	GB_GCA_001802355.1
G001802445	GB_GCA_001802445.1
G001802455	GB_GCA_001802455.1
G001802575	GB_GCA_001802575.1
G001802645	GB_GCA_001802645.1
G001802785	GB_GCA_001802785.1
G001802795	GB_GCA_001802795.1
G001802805	GB_GCA_001802805.1
G001802865	GB_GCA_001802865.1
G001802895	GB_GCA_001802895.1
G001803025	GB_GCA_001803025.1
G001803075	GB_GCA_001803075.1
G001803105	GB_GCA_001803105.1
G001803165	GB_GCA_001803165.1
G001803205	GB_GCA_001803205.1
G001803225	GB_GCA_001803225.1
G001803255	GB_GCA_001803255.1
G001803285	GB_GCA_001803285.1
G001803315	GB_GCA_001803315.1
G001803345	GB_GCA_001803345.1
G001803365	GB_GCA_001803365.1
G001803415	GB_GCA_001803415.1
G001803465	GB_GCA_001803465.1
G001803525	GB_GCA_001803525.1
G001803535	GB_GCA_001803535.1
G001803565	GB_GCA_001803565.1
G001803605	GB_GCA_001803605.1
G001803635	GB_GCA_001803635.1
G001803645	GB_GCA_001803645.1
G001803685	GB_GCA_001803685.1
G001803705	GB_GCA_001803705.1
G001803715	GB_GCA_001803715.1
G001803765	GB_GCA_001803765.1
G001803815	GB_GCA_001803815.1
G001803925	GB_GCA_001803925.1
G001803945	GB_GCA_001803945.1
G001803955	GB_GCA_001803955.1
G001803975	GB_GCA_001803975.1
G001804045	GB_GCA_001804045.1
G001804055	GB_GCA_001804055.1
G001804065	GB_GCA_001804065.1
G001804125	GB_GCA_001804125.1
G001804155	GB_GCA_001804155.1
G001804165	GB_GCA_001804165.1
G001804205	GB_GCA_001804205.1
G001804225	GB_GCA_001804225.1
G001804255	GB_GCA_001804255.1
G001804305	GB_GCA_001804305.1
G001804315	GB_GCA_001804315.1
G001804395	GB_GCA_001804395.1
G001804545	GB_GCA_001804545.1
G001804555	GB_GCA_001804555.1
G001804565	GB_GCA_001804565.1
G001804605	GB_GCA_001804605.1
G001804625	GB_GCA_001804625.1
G001804635	GB_GCA_001804635.1
G001804665	GB_GCA_001804665.1
G001804785	GB_GCA_001804785.1
G001804885	GB_GCA_001804885.1
G001804905	GB_GCA_001804905.1
G001804915	GB_GCA_001804915.1
G001804945	GB_GCA_001804945.1
G001804975	GB_GCA_001804975.1
G001805005	GB_GCA_001805005.1
G001805025	GB_GCA_001805025.1
G001805085	GB_GCA_001805085.1
G001805105	GB_GCA_001805105.1
G001805125	GB_GCA_001805125.1
G001805165	GB_GCA_001805165.1
G001805185	GB_GCA_001805185.1
G001805205	GB_GCA_001805205.1
G001805235	GB_GCA_001805235.1
G001805295	GB_GCA_001805295.1
G001805365	GB_GCA_001805365.1
G001805375	GB_GCA_001805375.1
G001805575	GB_GCA_001805575.1
G001805605	GB_GCA_001805605.1
G001805765	GB_GCA_001805765.1
G001805775	GB_GCA_001805775.1
G001805805	GB_GCA_001805805.1
G001805845	GB_GCA_001805845.1
G001805855	GB_GCA_001805855.1
G001805895	GB_GCA_001805895.1
G001806055	GB_GCA_001806055.1
G001806075	GB_GCA_001806075.1
G001806225	GB_GCA_001806225.1
G001807285	RS_GCF_001807285.1
G001807435	RS_GCF_001807435.1
G001807655	RS_GCF_001807655.1
G001808025	RS_GCF_001808025.1
G001808185	RS_GCF_001808185.1
G001808335	RS_GCF_001808335.1
G001808965	RS_GCF_001808965.1
G001809255	RS_GCF_001809255.1
G001811135	RS_GCF_001811135.1
G001812065	RS_GCF_001812065.1
G001812345	RS_GCF_001812345.1
G001812395	RS_GCF_001812395.1
G001813085	RS_GCF_001813085.1
G001813205	RS_GCF_001813205.1
G001814535	RS_GCF_001814535.1
G001814805	RS_GCF_001814805.1
G001816025	RS_GCF_001816025.1
G001816375	GB_GCA_001816375.1
G001816405	GB_GCA_001816405.1
G001816455	GB_GCA_001816455.1
G001816475	GB_GCA_001816475.1
G001816585	GB_GCA_001816585.1
G001816645	GB_GCA_001816645.1
G001816695	GB_GCA_001816695.1
G001816815	GB_GCA_001816815.1
G001816835	GB_GCA_001816835.1
G001816915	GB_GCA_001816915.1
G001816955	GB_GCA_001816955.1
G001817035	GB_GCA_001817035.1
G001817055	GB_GCA_001817055.1
G001817065	GB_GCA_001817065.1
G001817095	GB_GCA_001817095.1
G001817115	GB_GCA_001817115.1
G001817135	GB_GCA_001817135.1
G001817145	GB_GCA_001817145.1
G001817175	GB_GCA_001817175.1
G001817215	GB_GCA_001817215.1
G001817345	GB_GCA_001817345.1
G001817495	GB_GCA_001817495.1
G001817505	GB_GCA_001817505.1
G001817635	GB_GCA_001817635.1
G001817685	GB_GCA_001817685.1
G001817755	GB_GCA_001817755.1
G001817805	GB_GCA_001817805.1
G001817875	GB_GCA_001817875.1
G001817915	GB_GCA_001817915.1
G001817925	GB_GCA_001817925.1
G001818015	GB_GCA_001818015.1
G001818055	GB_GCA_001818055.1
G001818075	GB_GCA_001818075.1
G001818085	GB_GCA_001818085.1
G001818105	GB_GCA_001818105.1
G001818135	GB_GCA_001818135.1
G001818155	GB_GCA_001818155.1
G001818175	GB_GCA_001818175.1
G001818315	GB_GCA_001818315.1
G001818335	GB_GCA_001818335.1
G001818365	GB_GCA_001818365.1
G001818395	GB_GCA_001818395.1
G001818435	GB_GCA_001818435.1
G001818445	GB_GCA_001818445.1
G001818475	GB_GCA_001818475.1
G001818495	GB_GCA_001818495.1
G001818655	GB_GCA_001818655.1
G001818675	GB_GCA_001818675.1
G001818695	GB_GCA_001818695.1
G001818705	GB_GCA_001818705.1
G001818735	GB_GCA_001818735.1
G001818755	GB_GCA_001818755.1
G001818835	GB_GCA_001818835.1
G001818855	GB_GCA_001818855.1
G001818915	GB_GCA_001818915.1
G001818945	GB_GCA_001818945.1
G001818975	GB_GCA_001818975.1
G001819095	GB_GCA_001819095.1
G001819255	GB_GCA_001819255.1
G001819295	GB_GCA_001819295.1
G001819315	GB_GCA_001819315.1
G001819395	GB_GCA_001819395.1
G001819495	GB_GCA_001819495.1
G001819535	GB_GCA_001819535.1
G001819815	GB_GCA_001819815.1
G001819875	GB_GCA_001819875.1
G001819905	GB_GCA_001819905.1
G001819985	GB_GCA_001819985.1
G001820055	GB_GCA_001820055.1
G001820095	GB_GCA_001820095.1
G001820115	GB_GCA_001820115.1
G001820135	GB_GCA_001820135.1
G001820175	GB_GCA_001820175.1
G001820225	GB_GCA_001820225.1
G001820295	GB_GCA_001820295.1
G001820305	GB_GCA_001820305.1
G001820325	GB_GCA_001820325.1
G001820395	GB_GCA_001820395.1
G001820405	GB_GCA_001820405.1
G001820445	GB_GCA_001820445.1
G001820475	GB_GCA_001820475.1
G001820515	GB_GCA_001820515.1
G001820535	GB_GCA_001820535.1
G001820555	GB_GCA_001820555.1
G001820565	GB_GCA_001820565.1
G001820635	GB_GCA_001820635.1
G001820675	GB_GCA_001820675.1
G001820685	GB_GCA_001820685.1
G001820715	GB_GCA_001820715.1
G001820725	GB_GCA_001820725.1
G001820775	GB_GCA_001820775.1
G001820825	GB_GCA_001820825.1
G001820855	GB_GCA_001820855.1
G001820875	GB_GCA_001820875.1
G001820885	GB_GCA_001820885.1
G001820905	GB_GCA_001820905.1
G001820935	GB_GCA_001820935.1
